|va|00005|1908|-3.2469e-10|3.2742e-10|1.0914e-11|-4.3367e-10|-4.3377e-10|6.9584e-12|
|va|00005|1944|-6.9122e-11|-3.6056e-10|1.8576e-10|4.6540e-10|-1.6727e-11|1.2967e-10|
|va|00005|1980|3.3742e-10|-3.1832e-11|-4.7021e-10|2.1275e-10|-2.1278e-10|4.8303e-10|
|va|00005|2016|8.8221e-11|-2.5648e-10|-3.2560e-10|-8.6597e-13|4.2314e-10|2.9056e-10|
|va|00005|2052|-3.2651e-10|-9.0949e-12|-1.3097e-10|7.7877e-11|3.0874e-10|-1.0961e-10|
|va|00005|2088|3.5743e-10|4.1382e-11|-2.1282e-10|3.4924e-10|3.2116e-10|-3.1647e-10|
|va|00005|2124|4.8294e-10|-2.1419e-10|-1.2642e-10|-2.0983e-10|2.7532e-10|2.9249e-10|
|va|00005|2160|6.3895e-10|-6.5484e-11|5.0477e-10|1.3658e-11|4.7966e-10|-1.1737e-10|
|va|00005|2196|-2.0736e-10|-1.6053e-10|3.5266e-10|1.1533e-10|2.6112e-10|-3.2423e-10|
|va|00005|2232|-2.5921e-11|-2.9104e-11|-3.1650e-10|-3.6701e-10|-2.6064e-10|3.7373e-10|
|va|00005|2268|1.9918e-10|2.6853e-10|1.2005e-10|-4.6636e-10|-1.4814e-10|1.2170e-10|
|va|00005|2304|-9.5952e-11|-1.2915e-10|4.0563e-10|-1.7056e-10|1.0146e-11|-4.2496e-10|
|va|00005|2340|-7.2032e-10|-3.9199e-10|-7.3214e-11|3.9217e-10|-3.4124e-10|3.9510e-10|
|va|00005|2376|-7.2305e-11|-5.8208e-11|-3.2333e-10|2.9839e-10|-4.8513e-10|-1.5935e-10|
|va|00005|2412|3.7107e-10|2.9286e-10|8.0036e-11|-4.8686e-11|-4.1612e-10|2.4078e-10|
|va|00005|2448|5.9117e-11|2.7558e-10|-1.3551e-10|-1.1147e-10|-4.1993e-10|-1.6783e-10|
|va|00005|2484|-4.9295e-10|-5.0386e-10|-4.8158e-10|9.1351e-11|-4.6232e-10|2.3742e-10|
|va|00005|2520|-1.5552e-10|1.9600e-10|2.8854e-10|1.5625e-10|4.6227e-11|4.9847e-10|
|va|00005|2556|2.5420e-10|3.4743e-10|2.3283e-10|-6.0541e-11|8.2160e-11|-1.1154e-10|
|va|00005|2592|1.9099e-10|-2.8558e-10|-2.7126e-10|3.6914e-10|-1.9947e-10|-4.1386e-10|
|va|00005|2628|4.4565e-11|-3.2742e-10|-1.7371e-10|-1.6473e-10|-4.3934e-10|2.9106e-10|
|va|00005|2664|-3.2742e-11|5.2547e-10|-3.2514e-11|-2.5641e-10|-2.7012e-10|3.4113e-11|
|va|00005|2700|-5.4979e-10|5.1386e-10|-8.6402e-11|-2.6783e-10|-2.7969e-10|-4.9548e-10|
|va|00005|2736|-3.5652e-10|-2.9468e-10|-5.7889e-10|2.1586e-11|3.0863e-10|-3.4126e-10|
|va|00005|2772|-2.6912e-10|4.5475e-12|-2.8194e-10|3.2027e-10|1.6827e-10|2.2394e-10|
|va|00005|2808|3.3288e-10|7.0850e-10|-1.0914e-10|9.0545e-11|3.7419e-10|-5.1998e-12|
|va|00005|2844|-2.2737e-10|3.8926e-10|6.3665e-12|-3.0582e-10|4.8165e-10|-2.9179e-11|
|va|00005|2880|2.2374e-10|-1.6848e-10|2.3192e-11|4.5734e-10|4.4349e-10|-2.7830e-10|
|va|00005|2916|1.0004e-10|-4.3656e-10|-2.1828e-10|2.1065e-10|2.4081e-10|-4.6253e-10|
|va|00005|2952|2.6466e-10|8.0945e-11|-5.1841e-11|3.8331e-10|4.3404e-10|9.5550e-11|
|va|00005|2988|1.4552e-11|2.5102e-10|-2.5398e-10|3.2431e-10|-4.4837e-10|-2.7006e-10|
|va|00005|3024|-4.0291e-10|-3.6198e-10|-2.9195e-10|-4.8935e-10|3.9270e-10|3.7297e-10|
|va|00005|3060|9.8225e-11|3.9631e-10|3.8483e-10|-2.8832e-10|-5.8228e-11|-2.2514e-11|
|va|00005|3096|2.5011e-10|2.4556e-11|5.1568e-10|3.0241e-10|3.1820e-10|-2.0056e-11|
|va|00005|3132|8.0036e-11|-6.0709e-10|-2.7035e-10|-6.5622e-11|3.2211e-10|3.0515e-10|
|va|00005|3168|4.0041e-10|1.8190e-10|-5.6662e-10|4.7979e-10|2.1473e-10|2.8832e-10|
|va|00005|3204|4.3656e-11|5.2523e-10|-3.3197e-10|-8.9191e-11|-4.0464e-10|-2.3411e-10|
|va|00005|3240|-7.3851e-10|-1.2824e-10|2.4329e-10|-3.9609e-10|3.0484e-10|2.4080e-10|
|va|00005|3276|-2.7285e-11|2.1828e-11|-1.6462e-10|-3.7297e-10|-3.9387e-10|1.8233e-10|
|va|00005|3312|-9.7771e-11|1.2551e-10|-3.3469e-10|2.9823e-10|3.4855e-10|-8.0118e-11|
|va|00005|3348|-1.3006e-10|-1.5280e-10|2.8103e-10|-2.3542e-10|4.4811e-10|-3.6556e-10|
|va|00005|3384|-3.5288e-10|1.3824e-10|-1.3324e-10|-1.1986e-11|-3.8603e-10|-1.7152e-10|
|va|00005|3420|3.3106e-10|-6.1391e-10|-2.2692e-10|-4.8314e-10|-4.7160e-10|-5.3485e-11|
|va|00005|3456|2.6466e-10|3.6334e-10|2.1345e-11|-3.7520e-10|-3.7340e-10|-3.2325e-10|
|va|00005|3492|3.7346e-10|4.0018e-10|3.1378e-10|4.3708e-10|-1.2975e-10|-4.9649e-10|
|va|00005|3528|-1.9827e-10|7.2760e-12|2.3199e-10|-2.1874e-10|-3.8644e-10|-6.4246e-11|
|va|00005|3564|1.4506e-10|-3.2196e-10|-1.3915e-10|5.5156e-12|2.5485e-10|-4.9200e-10|
|va|00005|3600|2.8558e-10|4.9704e-10|-1.1369e-10|1.7657e-10|-4.6937e-11|3.9521e-10|
|va|00005|3636|-6.0481e-10|3.5652e-10|3.9881e-10|4.2922e-10|1.6494e-10|4.3296e-10|
|va|00005|3672|-6.3301e-10|-4.0075e-11|3.0877e-10|2.5278e-10|2.0616e-10|3.4261e-10|
|va|00005|3708|-6.8212e-11|1.3370e-10|3.3378e-10|2.9681e-10|1.3414e-10|-1.6517e-10|
|va|00005|3744|5.9754e-10|5.3387e-10|5.2933e-10|-1.5129e-11|4.3171e-10|-1.1714e-10|
|va|00005|3780|1.9372e-10|3.5652e-10|-3.0195e-10|4.5736e-10|4.8733e-10|2.8186e-10|
|va|00005|3816|2.4738e-10|-4.1018e-10|1.1823e-11|-3.9440e-10|-2.7367e-10|-3.1521e-10|
|va|00005|3852|5.9663e-10|-4.7567e-10|1.5950e-10|-2.1760e-10|-3.5687e-10|-4.6971e-10|
|va|00005|3888|4.9528e-10|5.4479e-10|5.4570e-10|6.2450e-11|-3.4673e-10|5.3449e-11|
|va|00005|3924|-3.4015e-10|-1.6780e-10|-3.3106e-10|3.5578e-10|1.9507e-10|4.1595e-10|
|va|00005|3960|2.6603e-10|-5.9117e-11|-3.9745e-10|4.5258e-10|-4.7273e-10|-2.5280e-10|
|va|00005|3996|6.1118e-10|3.8824e-10|5.1659e-10|-2.8181e-10|-4.2766e-10|-1.8499e-10|
|va|00005|4032|1.8463e-10|-1.0914e-10|-3.2560e-10|3.9471e-10|-2.9741e-11|1.6392e-10|
|va|00005|4068|-7.2396e-10|1.5257e-10|-2.9013e-10|2.3684e-11|2.2853e-10|3.9303e-10|
|va|00005|4104|4.4702e-10|-2.1646e-10|-2.0054e-10|4.5023e-10|-2.4591e-10|2.7469e-10|
|va|00005|4140|1.5461e-11|8.9494e-10|7.1304e-10|-3.7179e-10|-1.3993e-10|-3.1643e-10|
|va|00005|4176|-6.1300e-10|-2.8285e-10|3.9563e-11|2.2736e-10|2.6204e-10|-2.0673e-10|
|va|00005|4212|-6.8121e-10|1.5098e-10|-1.5461e-11|1.3038e-10|3.7513e-10|-3.8410e-10|
|va|00005|4248|3.3378e-10|-1.4188e-10|-3.9995e-10|3.7341e-10|4.8821e-10|5.9922e-11|
|va|00005|4284|-1.6712e-10|1.2005e-10|1.0277e-10|8.6608e-11|-3.7824e-10|3.8505e-10|
|va|00005|4320|9.0949e-12|2.0464e-10|-2.5454e-10|-2.5733e-10|-6.3236e-11|4.5726e-10|
|vl|00005|0|4.7759e-02|-2.2975e-01|9.0498e-01|-3.0206e-04|2.6701e-04|-4.0825e-04|
|vl|00005|36|-8.2727e-02|4.9457e-01|-7.8263e-01|6.5913e-05|2.3265e-04|-6.7039e-04|
|vl|00005|72|1.4842e-01|3.9863e-01|-1.2398e+00|1.5441e-04|-3.0328e-04|2.9143e-04|
|vl|00005|108|4.2971e-01|-3.3773e-01|3.4125e-01|-3.7241e-05|-1.7424e-04|9.4018e-04|
|vl|00005|144|-9.3178e-02|-1.5461e-02|4.7212e-01|-1.1291e-04|3.6529e-04|-8.3930e-04|
|vl|00005|180|-3.0006e-02|5.9280e-01|-1.1411e+00|9.1226e-05|6.4259e-05|-4.0984e-04|
|vl|00005|216|2.6084e-01|1.6673e-01|-9.4326e-01|1.7226e-04|-3.8784e-04|6.0600e-04|
|vl|00005|252|3.2167e-01|-3.7186e-01|8.5529e-01|-2.8097e-04|6.1825e-05|5.3507e-04|
|vl|00005|288|-1.2371e-01|2.3377e-01|-1.1168e-01|1.3788e-05|3.6776e-04|-8.9015e-04|
|vl|00005|324|4.1124e-02|5.7570e-01|-1.3148e+00|1.1790e-04|-1.1127e-04|-1.1248e-04|
|vl|00005|360|3.7067e-01|-9.0191e-02|-4.5152e-01|1.4269e-04|-3.7504e-04|8.7063e-04|
|vl|00005|396|9.6820e-02|-2.6790e-01|9.6850e-01|-3.4061e-04|2.3236e-04|-2.1362e-04|
|vl|00005|432|-9.6159e-02|4.4803e-01|-6.5358e-01|6.7040e-05|2.6828e-04|-7.3570e-04|
|vl|00005|468|1.3165e-01|4.4895e-01|-1.2857e+00|1.4630e-04|-2.6498e-04|2.0418e-04|
|vl|00005|504|4.2903e-01|-2.9617e-01|1.6978e-01|1.2922e-05|-2.3298e-04|9.7040e-04|
|vl|00005|540|-7.8434e-02|-7.3368e-02|6.2512e-01|-1.6364e-04|3.4214e-04|-7.6632e-04|
|vl|00005|576|-4.2503e-02|5.7401e-01|-1.0600e+00|9.3278e-05|1.1073e-04|-4.8870e-04|
|vl|00005|612|2.3887e-01|2.3636e-01|-1.0457e+00|1.6556e-04|-3.6871e-04|5.2333e-04|
|vl|00005|648|3.6073e-01|-3.7222e-01|7.4669e-01|-2.2383e-04|1.4904e-06|6.9881e-04|
|vl|00005|684|-1.3244e-01|1.6962e-01|5.6354e-02|-5.7641e-06|3.7248e-04|-9.0791e-04|
|vl|00005|720|2.8438e-02|5.8844e-01|-1.2880e+00|1.1610e-04|-6.3309e-05|-1.9749e-04|
|vl|00005|756|3.4827e-01|-1.7876e-02|-6.0292e-01|1.4976e-04|-3.8736e-04|8.0920e-04|
|vl|00005|792|1.5145e-01|-2.9984e-01|9.9400e-01|-3.5923e-04|1.9564e-04|9.2997e-07|
|vl|00005|828|-1.1120e-01|3.9619e-01|-5.1271e-01|6.5936e-05|2.9824e-04|-7.9494e-04|
|vl|00005|864|1.1611e-01|4.9141e-01|-1.3158e+00|1.4023e-04|-2.2358e-04|1.1674e-04|
|vl|00005|900|4.2147e-01|-2.4481e-01|-4.7390e-03|5.2022e-05|-2.8333e-04|9.7155e-04|
|vl|00005|936|-5.4038e-02|-1.2617e-01|7.6165e-01|-2.2061e-04|3.1534e-04|-6.5756e-04|
|vl|00005|972|-5.6917e-02|5.4723e-01|-9.6453e-01|9.6268e-05|1.5445e-04|-5.6520e-04|
|vl|00005|1008|2.1884e-01|3.0123e-01|-1.1330e+00|1.5881e-04|-3.4310e-04|4.3831e-04|
|vl|00005|1044|3.8946e-01|-3.6138e-01|6.1115e-01|-1.6142e-04|-6.3626e-05|8.2454e-04|
|vl|00005|1080|-1.3782e-01|1.0631e-01|2.2637e-01|-3.4901e-05|3.6916e-04|-9.0613e-04|
|vl|00005|1116|1.4907e-02|5.9223e-01|-1.2456e+00|1.1653e-04|-1.5632e-05|-2.8156e-04|
|vl|00005|1152|3.2633e-01|5.5230e-02|-7.4253e-01|1.5204e-04|-3.8940e-04|7.3915e-04|
|vl|00005|1188|2.0760e-01|-3.2507e-01|9.7909e-01|-3.5362e-04|1.5401e-04|2.2041e-04|
|vl|00005|1224|-1.2725e-01|3.4027e-01|-3.6127e-01|6.1027e-05|3.2180e-04|-8.4621e-04|
|vl|00005|1260|1.0121e-01|5.2557e-01|-1.3301e+00|1.3642e-04|-1.7997e-04|2.9389e-05|
|vl|00005|1296|4.0914e-01|-1.8545e-01|-1.7748e-01|8.0541e-05|-3.2327e-04|9.4927e-04|
|vl|00005|1332|-1.9171e-02|-1.7360e-01|8.7484e-01|-2.7781e-04|2.8678e-04|-5.1164e-04|
|vl|00005|1368|-7.3427e-02|5.1316e-01|-8.5510e-01|9.9379e-05|1.9466e-04|-6.3863e-04|
|vl|00005|1404|2.0049e-01|3.6026e-01|-1.2050e+00|1.5287e-04|-3.1214e-04|3.5176e-04|
|vl|00005|1440|4.0780e-01|-3.3873e-01|4.5588e-01|-1.0127e-04|-1.2950e-04|9.1092e-04|
|vl|00005|1476|-1.3778e-01|4.5194e-02|3.9428e-01|-7.4704e-05|3.5861e-04|-8.7994e-04|
|vl|00005|1512|-2.6145e-06|5.8732e-01|-1.1880e+00|1.1887e-04|3.1041e-05|-3.6443e-04|
|vl|00005|1548|3.0545e-01|1.2727e-01|-8.6901e-01|1.5133e-04|-3.8221e-04|6.6288e-04|
|vl|00005|1584|2.6089e-01|-3.4245e-01|9.2436e-01|-3.2465e-04|1.0486e-04|4.2850e-04|
|vl|00005|1620|-1.4340e-01|2.8158e-01|-2.0092e-01|5.0523e-05|3.3837e-04|-8.8706e-04|
|vl|00005|1656|8.6329e-02|5.5117e-01|-1.3286e+00|1.3493e-04|-1.3497e-04|-5.7648e-05|
|vl|00005|1692|3.9390e-01|-1.2016e-01|-3.4463e-01|1.0000e-04|-3.5190e-04|9.0872e-04|
|vl|00005|1728|2.5628e-02|-2.1567e-01|9.5793e-01|-3.2713e-04|2.5717e-04|-3.3137e-04|
|vl|00005|1764|-9.2017e-02|4.7264e-01|-7.3232e-01|1.0159e-04|2.3062e-04|-7.0805e-04|
|vl|00005|1800|1.8342e-01|4.1257e-01|-1.2613e+00|1.4837e-04|-2.7689e-04|2.6428e-04|
|vl|00005|1836|4.1685e-01|-3.0452e-01|2.8797e-01|-4.8424e-05|-1.9176e-04|9.6051e-04|
|vl|00005|1872|-1.3015e-01|-1.2613e-02|5.5508e-01|-1.2495e-04|3.4225e-04|-8.2421e-04|
|vl|00005|1908|-1.6740e-02|5.7406e-01|-1.1154e+00|1.2265e-04|7.6001e-05|-4.4575e-04|
|vl|00005|1944|2.8590e-01|1.9659e-01|-9.8140e-01|1.4911e-04|-3.6698e-04|5.8220e-04|
|vl|00005|1980|3.0759e-01|-3.5047e-01|8.3328e-01|-2.7791e-04|4.7405e-05|6.1105e-04|
|vl|00005|2016|-1.5833e-01|2.2150e-01|-3.3854e-02|3.2516e-05|3.4763e-04|-9.1435e-04|
|vl|00005|2052|7.0856e-02|5.6810e-01|-1.3115e+00|1.3571e-04|-8.9363e-05|-1.4416e-04|
|vl|00005|2088|3.7722e-01|-5.1101e-02|-5.0327e-01|1.1238e-04|-3.6926e-04|8.5429e-04|
|vl|00005|2124|7.8223e-02|-2.5231e-01|1.0052e+00|-3.6015e-04|2.2545e-04|-1.2484e-04|
|vl|00005|2160|-1.1243e-01|4.2666e-01|-5.9699e-01|1.0165e-04|2.6159e-04|-7.7219e-04|
|vl|00005|2196|1.6712e-01|4.5747e-01|-1.3018e+00|1.4570e-04|-2.3836e-04|1.7631e-04|
|vl|00005|2232|4.1836e-01|-2.5977e-01|1.1376e-01|-5.2626e-06|-2.4668e-04|9.7810e-04|
|vl|00005|2268|-1.1295e-01|-6.6373e-02|7.0281e-01|-1.8340e-04|3.2190e-04|-7.3432e-04|
|vl|00005|2304|-3.5637e-02|5.5298e-01|-1.0279e+00|1.2728e-04|1.1855e-04|-5.2505e-04|
|vl|00005|2340|2.6767e-01|2.6179e-01|-1.0790e+00|1.4657e-04|-3.4493e-04|4.9845e-04|
|vl|00005|2376|3.4535e-01|-3.4764e-01|7.1152e-01|-2.2153e-04|-1.6623e-05|7.5859e-04|
|vl|00005|2412|-1.7035e-01|1.6141e-01|1.3710e-01|5.1906e-06|3.4966e-04|-9.2422e-04|
|vl|00005|2448|5.4211e-02|5.7641e-01|-1.2787e+00|1.3857e-04|-4.3872e-05|-2.2994e-04|
|vl|00005|2484|3.6018e-01|1.9620e-02|-6.5119e-01|1.1964e-04|-3.7596e-04|7.8950e-04|
|vl|00005|2520|1.3507e-01|-2.8308e-01|1.0128e+00|-3.7073e-04|1.8898e-04|9.4847e-05|
|vl|00005|2556|-1.3413e-01|3.7631e-01|-4.5021e-01|9.8074e-05|2.8693e-04|-8.2939e-04|
|vl|00005|2592|1.5101e-01|4.9450e-01|-1.3265e+00|1.4511e-04|-1.9745e-04|8.8184e-05|
|vl|00005|2628|4.1429e-01|-2.0612e-01|-6.1350e-02|2.7946e-05|-2.9170e-04|9.6927e-04|
|vl|00005|2664|-8.4903e-02|-1.1573e-01|8.3079e-01|-2.4524e-04|2.9932e-04|-6.0739e-04|
|vl|00005|2700|-5.6875e-02|5.2471e-01|-9.2609e-01|1.3198e-04|1.5800e-04|-6.0173e-04|
|vl|00005|2736|2.5055e-01|3.2171e-01|-1.1615e+00|1.4460e-04|-3.1724e-04|4.1260e-04|
|vl|00005|2772|3.7334e-01|-3.3303e-01|5.6602e-01|-1.6353e-04|-8.3453e-05|8.6712e-04|
|vl|00005|2808|-1.7743e-01|1.0257e-01|3.0830e-01|-3.2809e-05|3.4504e-04|-9.1209e-04|
|vl|00005|2844|3.5871e-02|5.7630e-01|-1.2304e+00|1.4321e-04|8.0364e-07|-3.1474e-04|
|vl|00005|2880|3.4345e-01|9.0064e-02|-7.8677e-01|1.2361e-04|-3.7304e-04|7.1712e-04|
|vl|00005|2916|1.9189e-01|-3.0688e-01|9.7979e-01|-3.5724e-04|1.4484e-04|3.1171e-04|
|vl|00005|2952|-1.5625e-01|3.2279e-01|-2.9341e-01|8.9157e-05|3.0611e-04|-8.7746e-04|
|vl|00005|2988|1.3452e-01|5.2335e-01|-1.3353e+00|1.4669e-04|-1.5502e-04|1.5484e-07|
|vl|00005|3024|4.0645e-01|-1.4560e-01|-2.3303e-01|5.2263e-05|-3.2552e-04|9.3944e-04|
|vl|00005|3060|-4.5840e-02|-1.6060e-01|9.3207e-01|-3.0325e-04|2.7535e-04|-4.4390e-04|
|vl|00005|3096|-8.0449e-02|4.9003e-01|-8.1037e-01|1.3577e-04|1.9367e-04|-6.7497e-04|
|vl|00005|3132|2.3418e-01|3.7541e-01|-1.2284e+00|1.4387e-04|-2.8504e-04|3.2539e-04|
|vl|00005|3168|3.9204e-01|-3.0651e-01|4.0397e-01|-1.0996e-04|-1.4849e-04|9.3731e-04|
|vl|00005|3204|-1.7737e-01|4.6030e-02|4.7521e-01|-8.1835e-05|3.3490e-04|-8.7287e-04|
|vl|00005|3240|1.5397e-02|5.6811e-01|-1.1667e+00|1.4919e-04|4.3986e-05|-3.9827e-04|
|vl|00005|3276|3.2736e-01|1.5850e-01|-9.0885e-01|1.2581e-04|-3.6168e-04|6.3925e-04|
|vl|00005|3312|2.4460e-01|-3.2215e-01|9.0818e-01|-3.2309e-04|9.1475e-05|5.1013e-04|
|vl|00005|3348|-1.7755e-01|2.6734e-01|-1.2848e-01|7.3044e-05|3.1884e-04|-9.1363e-04|
|vl|00005|3384|1.1704e-01|5.4390e-01|-1.3283e+00|1.5040e-04|-1.1183e-04|-8.7559e-05|
|vl|00005|3420|3.9636e-01|-8.0366e-02|-3.9787e-01|6.9407e-05|-3.4787e-04|8.9338e-04|
|vl|00005|3456|2.8770e-03|-2.0094e-01|1.0002e+00|-3.4899e-04|2.4930e-04|-2.4919e-04|
|vl|00005|3492|-1.0613e-01|4.4983e-01|-6.8146e-01|1.3748e-04|2.2493e-04|-7.4366e-04|
|vl|00005|3528|2.1808e-01|4.2216e-01|-1.2795e+00|1.4481e-04|-2.4936e-04|2.3734e-04|
|vl|00005|3564|4.0283e-01|-2.6881e-01|2.3213e-01|-6.4254e-05|-2.0749e-04|9.7291e-04|
|vl|00005|3600|-1.6802e-01|-7.4675e-03|6.3231e-01|-1.4055e-04|3.2078e-04|-8.0153e-04|
|vl|00005|3636|-7.5391e-03|5.5231e-01|-1.0880e+00|1.5594e-04|8.5023e-05|-4.8011e-04|
|vl|00005|3672|3.1198e-01|2.2346e-01|-1.0166e+00|1.2747e-04|-3.4316e-04|5.5747e-04|
|vl|00005|3708|2.9017e-01|-3.2717e-01|8.0256e-01|-2.7529e-04|2.9806e-05|6.7803e-04|
|vl|00005|3744|-1.9642e-01|2.1119e-01|4.2082e-02|4.7889e-05|3.2514e-04|-9.3436e-04|
|vl|00005|3780|9.8015e-02|5.5617e-01|-1.3055e+00|1.5607e-04|-6.8637e-05|-1.7475e-04|
|vl|00005|3816|3.8513e-01|-1.2590e-02|-5.5329e-01|8.1270e-05|-3.5923e-04|8.3503e-04|
|vl|00005|3852|5.8355e-02|-2.3634e-01|1.0304e+00|-3.7506e-04|2.1878e-04|-3.3895e-05|
